text;hof_OR_none
MMNews: IS droht Bayern: Im Internet ist ein Drohschreiben des Islamischen Staates aufgetaucht, in dem Bayern aber auch Deutschland Vergeltung angedroht wird. Grund: Unwürdige Asylbedingungen für Muslime. 'Mit Allahs Hilfe überschüttet der IS Bayern mit… ;HOF
Muslime sorgen in Bremen für Ordnung: Schwule werden aus Bürgerpark vertrieben!  ;HOF
Muslime steinigen Frau. Das ist nicht 'rechts' sonder richtig wenn man solche  'Kulturen' nicht im Land haben will. Islam Merkel Gruenen ISIS ;HOF
Muslimische Brüllaffen marschieren durch Dublin und schreien “ALLAH AKBAR” ;HOF
Na endlich mal 'n gescheiter Deutschkurs. Dieses Akademikerdeutsch versteht ja keine Sau ???????? ;HOF
na geht doch Blau Bergauf??????  Frage mich nur welche doofen grün wählen????  bestimmt der Bleistift angesetzt um das zu bewerkstelligen?? ;HOF
Na wenn das jetzt mal nicht die Hollywood-Prominenz (und die, die sich dafür halten) auf den Plan ruft...  Apropos, wo steckt eigentlich FeineSahneFickgesicht?  Da muss dringend ein Konzert gegen rrrrächts her! ;HOF
Nehme erstmals eine Muslima als TV- Reporterin im ÖRR bei Frontal21 wahr! Aber eine Islamisierung Deutschlands findet nicht statt? Es ist soweit! AfDwählen ;HOF
Neues aus der Kategorie... echt KRANKER Scheiß im 'Wessi'-Land????     Die U17-Mannschaft des TuS Binzen feiert ihren Aufstieg in die Landesliga ohne Steak und Wurst. Aus Klimaschutzgründen gibt es Crêpes. Das Team will damit ein Zeichen setzen.   ;HOF
Niemals wurde das verlogene Spiel von Politik und Lügenpresse so offensichtlich wie in den letzten Tagen    afd ;HOF
Notre Dame brennt.  Die Welt ist erschüttert.  Muslime feiern.    Keine Pointe.??;HOF
npistcool BerLindow 90Minjoker1 polizeiberlin Nix merkelmussweg, Merkel hätte nie passieren dürfen. Ich wünschte ich hätte eine Zeitmaschine und könnte das kaputte Kondom austauschen, aber auch die von anderen Vätern von Linken. Erst die DDR mit kapu;HOF
NRW-Polizei verteilt Flugblätter gegen Hochzeits-Korsos  ????Deutschland .... genau so Geistes gestört wie vor den Schwimmbädern solche Comic Schilder das man in der Zivilisation keine Frauen am Stück sexuell belästigt oder vergewaltigt für Merkels Falschflüchtlings Islamisten  1/2 ;HOF
Nur drei sinnvolle Aussagen/Sätze habe ich bis jetzt zum Fall Rebecca gelesen.  Wir haben es hier mit einem besonderen Fall zu tun.  Wenn doch alles ganz anders war.  Wer mit Drogen macht, tut das auch Mädchen an.   Und jeweils danach nur BULLshit.??    findbecci sucht eine Lebende.;HOF
"Nur ne Frage an die Berliner Polizei &amp; Andere von einem Idioten. ??    findbecci endlich rebecca baqqu instagram bekanntschaft freund schwager schwagerwars polizeiberlin ";HOF
"Nur ne Frage an die Berliner Polizei &amp; Andere von einem Idioten. ??    findbecci endlich rebecca baqqu schwager schwagerwars polizeiberlin ";HOF
Oberhaching: 'Money, money!' Arabisch wirkende Kriminelle rauben in einem EDEKA unter Vorhalt eines Messer /s mehrere 10.000 € und lassen die Mitarbeiterinnen gefesselt zurück - die geschockten Frauen werden durch das Kriseninterventionsteam betreut  ;HOF
ostmann1977 LVZ daniel_bruhl ElleVisionnaire brigittebrochet boxingondvd danielkehlmann Und 'Fremdenhass', der AfD u. Anhängern unterstellt wird, ist kein Hass, sondern Angst vor 'Flüchtlingen', die angeblich Schutz in Deutschland suchen und kaum ;HOF
Pack schlägt sich....Bei dem Polen würde es mir auch in den Fingern jucken, aber ich bin ja kein Prolet, ich habe Argumente, die sind schärfer als alle Waffen.    Schläge ins Gesicht: Lewandowski und Coman prügeln sich im Training ;HOF
Pädophilie: Der alltägliche Missbrauch in einer grünen Kommune! Da wird einem nur noch schlecht! ;HOF
Pfingsten ändert sich über die Jahre??????  früher Pfingstochse  heute SPD-Schweine?????????? ;HOF
PI: Jetzt flüchten sogar die Venezolaner nach Europa Deutschland 2019: Mehr Zuwanderung – mehr Nebenwirkungen: Von EUGEN PRINZ | Die Human-Golfstrompumpe namens Zuwanderung, die Menschenmassen aus aller Herren Länder nach Süd- und Mitteleuropa schaufelt,… ;HOF
Quadrateule baerbeli04 123korona Sehe ich auch so,   aber Verhütung ist haram.  Arbeiten für den eigenen Unterhalt scheinbar auch....;HOF
Räuber Ali und seine Kumpels hetzen 16-Jährigen durch die Innenstadt von Bonn.  ;HOF
realJohr Also mit Vollgas in den Abgrund???   Demokratiestirbt  NazisRaus  fckafd  NoNeo;HOF
realJohr Baron_Snoopy Mehr als Totalschaden hat die;HOF
realJohr Die AfD hat doch nur ein einziges Thema: Biodeutschsein und daraus Eliteableitung konstruieren. Ende. Wie soll sie sich denn bei Themen verhalten, bei denen Nachdenken gefragt ist? Eben! Gar nicht!;HOF
realJohr Die Frau Steinbach ist ein Soziopath. Anders kann diese Reaktion nicht erklärt werden.  Ach ne, stimmt nicht. Sie könnte statt dessen auch eine notorische Lügnerin sein.;HOF
realJohr Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.;HOF
realJohr Ekelhaftes Nazipack!;HOF
realJohr foffo Frau Steinbach Demenz vorzuwerfen ist unredlich weil es alle Demenzkranken  beleidigt. Hirntod ist der richtige Ausdruck für die.;HOF
realJohr georgloesel Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.;HOF
realJohr Ich glaube es ist mal wieder überfällig davor zu warnen, es sich zur Lebensaufgabe zu machen, solche Idioten zu hypen. Ihr besorgt genau wie Talkshows und Politmagazine deren Werbung! Genau das wollen sie, was Ihr liefert. Maximale Empörung. Nen;HOF
realJohr Ich werde diesen üblen Nazi StBrandner , also den Reichstagsbrandner, jetzt auch blocken.    Soll sich seine bekackte Reichweite woanders suchen.;HOF
realJohr Irr und wirr wie die gesamte Nazi - Bande, egal wie sie sich grade nennen...;HOF
realJohr LoveGuerillos MalteKaufmann Das frag ich mich auch da stimmt doch was nicht. Aber ohne aufrechte Antifaschisten die mit Herzblut gegen den braunen Faschisten Verein AFD, Nazis kämpfen. Das unser buntes vielfältiges Deutschland nicht im braunen;HOF
realJohr luciamertins So sieht eine gesinnungstechnische Abwärtsspirale aus.Und der ist Richter?keine gute Entwicklung.arme Sau.;HOF
realJohr Na, jetzt greifen die Honks, unter der Führung ihrer braunen Hetz- und Hass- Schachtel an und kommen aus ihren rechtsversifften Ecken. Wenn dann noch die Dummheit der Flatrate-Nazis in der Dauerschleife des Hasses und der Hetze aufgeht, haben si;HOF
realJohr nazis und afd sind ??????;HOF
realJohr StBrandner Er spricht doch von seinem Verein. Wenn er Deutschland oder Vaterland meint, dann meint er seinen hohlen möchtegern Verein NSAfD!;HOF
realJohr StBrandner In seinem Kopf da wohnt ein Geist, der ständig ihm aufs Kleinhirn scheißt!;HOF
realJohr Wie bereits erwähnt: Hetzkrähe.;HOF
Rechte Kreise! Arschlöcher sind das! Braune, dumme Arschlöcher! FCKNZS ;HOF
'Regierung soll sich an Recht + Gesetz halten' - bei Grenzwerten.  Warum nicht beim Grenzschutz, du Nervensäge Robert Habeck?   illner;HOF
Retweete diesen Tweet, wenn du auch dafür bist, dass “Flüchtlinge“ in Wohngebiete von Grün-Wählern angesiedelt werden????;HOF
Rheinzeitung (RZ) in Rheinland-Pfalz hat es abgelehnt, diese Anzeige für mehr als 2700 € zu drucken! Begründung: Keine!  Muss man sich bei sinkenden Auflagen und dem Anspruch auf Unabhängigkeit, leisten können! Der Innenminister (SPD) ist mit dem Verleger verwandt! RoterFilz ;HOF
Rodgau: Behinderte in Obdachlosenheim abgeschoben - Und Flüchtlinge bekommen Reihenhäuser verrückt  ;HOF
Rolex 'Mohammed' Cheblis Antwort auf Fat-Siggis Kritik an der Migrationspolitik des Merkels-Regimes. ??  nun werden sich die Augen gegenseitig ausgehackt  WUNDERBAR  Nichtskönnerin mit hohlem Kopf aber toller Uhr  gegen Fatmann der gegen das Pack ist  auf geht es zum UNTERGANG der SPD ;HOF
"Rollenspielfreaks haben längst D&amp;D aufgegeben und spielen nächtelang den Wahlomat durch, mal als böswilliger Neoliberaler, mal als geifernder Stalinist, mal als panischer Ökojesus. ?????";HOF
Rot so Rot sind alle Verlierer????  Der Schulleiter Johannes Grod von der Aschaffenburger Fröbelschule, welche extra für den Ramadan das Schlufest verschiebt, ist übrigens, oh Wunder, oh Wunder, ein Mitglieder der ANTI-deutschen Scharia Partei (SPD)  ????    Zufälle gibt's... ?? ;HOF
Roter Filz! Wie ist das in Rheinland- Pfalz? SWR- Reportage? Fehlanzeige! Aber wir bleiben dran!  ;HOF
ROT-ROT-GRÜN! Klingbeil lässt die Katze aus dem Sag.   Das Ziel von Merkel und ihrer rotgrüne Bande ist fast erreicht. Ich gratuliere Erich Honecker posthum.  Die CDU und SPD sind am Ende und seine Genossen an der Macht. ??  ;HOF
Sachen die keine Sau interessiert... ?????  Weltfahrradtag;HOF
"Sandwich mal anderes ????    ....;;......man wird sich wohl dran gewöhnen müssen !!!!???? ";HOF
SaschaUlbrich symptompanik Mundaufmachen AfD Man kann wirklich nur verzweifeln. Warum haben die Politiker das zugelassen? Warum haben wir das zugelassen. Fck Islam. Ich will diesen Rotz aus meinem Land haben. Zurück in das Mittelalter mit euch.;HOF
scheinheiliges Arschloch...  na im Bus fährt bestimmt sein doppelgänger????  Verlogen bis zum geht nicht mehr ;HOF
Schlechte Nachrichten für 'Flüchtlinge': Deutschland benötigt plötzlich 100.000 'Fachkräfte' weniger. Die Arbeitsagntur korrigiert ihre gefakte Jobbörse. ;HOF
Schöne Pfingsten wünsche ich allen!schöne Tage zum entspannen und sich wieder fit machen für die Schlacht um Deutschland  ach ja den Meldemuschis die mich wieder mal gemeldet haben och ein heißes Pfingsten-möge euer Spatzen Hirn noch mehr schrumpfen und schön klappern in der Birne ;HOF
Schweden zeichnet  Greta Thunberg als wichtigste Frau des Jahres aus. Unsere Bessermenschen freuen sich. Warum?   ??Ein Kind wird als Frau bezeichnet - Pädos bei Grünen+bestimmter religiöser Gruppe freuen sich   ??Sie befeuert die Klima-Hysterie   ??Sie ruft zum Schulschwänzen auf;HOF
Schwul sein ist keine Krankheit. Es ist pervers. Aber für Linke, Rote und Grüne ist Sex mit Kindern und Tiere auch nicht so abwägig. Der Vatikan hat diese Woche klargestellt, dass es nur Mann und Frau gibt. ;HOF
sehr richtig und gut  gesagt!!??????  und viele doofmichels begreifen das nicht mal!!???? ;HOF
SHITHOLE GERMANY!…BRiD ist mittlerweile ganz unten angelangt. ;HOF
Sie suchten und fanden nichts, dann spielten sie, 'Verstehen Sie Spaß' mit Lockvogel etc., Ergebnis bekannt. Eine Kampagne der  BRD mit den linksrotgrünversifften Werkzeugen: DER SPIEGEL, SÜDDEUTSCHE ZEITUNG und ZFD NEO mit BÖHMERMANN, gegen, noch souveränes, Österreich. ;HOF
Sie werden mit ihren grausamen Stimmen ‚Allahu Akbar' schreien und Menschen töten. DAS SIND UNSERE FEINDE!!!“;HOF
Snowflake Olivia_Frey55 ist fassungslos: Der Nazi, Hartes_Geld, ist immer noch nicht gesperrt und wird jetzt sogar belohnt!  ??  ;HOF
So blöd sind de halt...die dumpfbacken...Macht Anzeige...richtig so...    ;HOF
So geht Toleranz:  Sachsen  Künstler sympathisiert mit AfD: Jahresausstellung abgesagt    Meinungsfreiheit am Arsch????;HOF
So sehen Großveranstaltungen 2019 in Deutschland aus...stadtfest abgesagt..die muselß wollen ja nicht..dafür grössen fest der musels.. ich könnt??????    ;HOF
So sieht Italienisch-Unterricht für Migranten in Italien aus. Die werden niemals unsere Rente bezahlen. Niemand braucht das in Europa! ;HOF
So soll es in Zukunft aussehen...und wer bezahlt die ganzen...so friedlichen..Lieben...traumatisierten Asylis...Wer ernährt diese und Wohnungen...natürlich wir...mir graust....auf in die Sklavenhaltergesellschaft...für die Asylis...??????    ;HOF
Spahn und Günther wollen europäischen Islam  'Das muss man sich genau anhören'...Die tollen??Ideen werden immer mehr....den Anfängen....!    ;HOF
SPD Hamburg präsentiert sich nohatespeech AfD  'Abschaum'  'Schmierlappen'  'Rassisten'  ;HOF
SPD: Andrea Nahles kündigt Rücktritt als Partei- und Fraktionschefin an  Wird sie jetzt Rummelboxerin????????  da kann sie ja dann dort vielleicht  vielen paar uff die Fresse hauen was ja in Berlin nicht klappte  eine der schlechtesten aus der Politik geht????  UND DAS IST GUT SO???? ;HOF
Stegner - ein Name, ein Geständnis. Der Mann ist so dumm, die Instrumentalisierung des BfV durch die Feinde der Demokratie auch noch einzugestehen. SPD AfD ;HOF
SteinbachErika 'Herr' Stegner bezeichnet die AfD als 'Bande' und unterscheidet auch bei Attentaten im Sinne rotgrünversiftem Mainstream. ;HOF
streetcoverage PolizeiSachsen DJVde Nicht nur zu dd1502 wird klar daß streetcoverage mit Presse und Journalismus nicht viel zu tun hat. Das sind einfach Symphatisanten des Linksmobs die mit Kamera in der Hand versuchen Förderknete vom großen Kuchen d;HOF
suse1603 EmmanuelMacron Weil wir uns überall klar GEGEN Gewalt und für friedlichen Protest aussprechen? Vergessen Sie es einfach, Ihre linke Dauerhetze glaubt Ihnen niemand. Gewalt und brennende Autos sind in Deutschland eher Sache Ihresgleichen!;HOF
taharrushgamea im Zug. Wieder wird Mädchen von Migranten sexuell genötigt. Sie stritten sich regelrecht um 'Beute' ;HOF
TamaraWernli Warum können Frauen so schlecht einparken?  Ganz einfach, weil ihnen immer falsch erklärt wird, was 20cm sind.;HOF
Tank-Irrsinn: Preise steigen, obwohl Rohöl billiger wird??    na ja das ja klar Geld wird knapp für unsere Neubürger da müssen wir eben bissel mehr fahren  umd das so nebenbei mit zu finanzieren?? ;HOF
Technik_u_Welt Wenn sexuell unterversorgte alte Schachtel mit Aufmerksamkeitsdefizit Sie jetzt treffend beschreibt, dann lassen Sie es mich wissen.  Oder auch nicht.;HOF
That's Germany: Bei den Kartoffeln juristisch dicke Hose markieren, bei den Bärtigen kuschen und sich einscheissen. Und die stinkende Brühe nennt sich noch immer ohne rot zu werden 'Rechtsstaat'. Mir fehlen langsam die Worte, um meinen Ekel auszudrücken  Meinungsfreiheit was datt? ;HOF
TichysEinblick Da Vater Staat sich immer mehr an seinen Kindern vergeht, nenne ich ihn nur noch 'Kinderficker'.  Ein ganz übles Wort, ich weiss.  Aber es passt.;HOF
tja da sieht man was heute wichtig ist in MusselSchland???? ;HOF
Tja, wenn die von Euch bejubelte muslimische Massenzuwanderung so weiter geht, wird es Homosexuellen in Europa und Deutschland bald sehr sehr schlecht ergehen! Schon mal darüber nachgedacht? ;HOF
Umwelt  NASA: Polkappe des antarktischen Eises nimmt massiv zu ????    Friday for Schulschwänzen hat es geschafft????  in paar Monaten ist  am Pol wieder alles in Ordnung  klasse Gretel Blödfisch???? ;HOF
Und auf wessen Seite stehen wir nächste Woche?  Diese Scheiße kotzt mich sowas von an!  IS Terrorismus ;HOF
Und die Propaganda hat nachgelegt.  Dass Lübcke sich mit seinen  unverschämten Äußerungen zur Willkommenskultur selbst zum Hassobjekt gemacht hat und nach seinem Tod allenthalben Häme frei wird, damit MUSS die Gutmenschenfraktion jetzt klarkommen.  Unschön, aber verständlich. ;HOF
Und die Türkei soll in die EU aufgenommen werden?  Den würde ich mal ganz gepflegt vorn Koffer scheißen! ;HOF
Ungebeten1 93cecc58ff2e400 „.. . Ein Gruß ohne Hass, Ausgrenzung und Stigmatisierung ...“, solche Armleuchter und Heuchler ??! Wer hat mit Hass, Hetze, Halbwahrheiten und verdrehen von Meinungen angefangen? Jede Kritik wurde in die rassistische Ecke ges;HOF
Ungebeten1 BKsoll 'Bildung'.  Ein Doktor der Soziologie oder ein Diplom Sozialpädagoge kann einem Müllman oder einer Kassiererin intellektuell wohl kaum das Wasser reichen.  Nachplappern staatlicher Propaganda ist eben keine intellektuelle Leistung.  Da;HOF
Ungebeten1 BundesGockel Der Neger kann froh sein, dass ich nicht der Vater des Kindes bin...;HOF
Ungebeten1 Deren wohl gewählte Ausdrucksweise  liegt wohl an den Ziegen Genen ?????????;HOF
Ungebeten1 DeutschZuerst Um Himmels Willen wer wirft denn mit solchen Wörtern um sich? Primitivlinge sind es auf jeden Fall. Meine Güte, was für Armleuchter;HOF
Ungebeten1 dierrw Und jetzt? Bist trotzdem ein HS. Du bist der beste Beweis dass man keine Mutter braucht um ein Hurensohn zu sein. Frust bei dir izzda weil du unterlegen bist :). Und wir wissen alle, dass türkisch eine der schönsten Sprachen der Welt i;HOF
Ungebeten1 HastaLa40450101 Ein Bastard ist ein außereheliches Kind. So wie unser Willy Brandt sich damals als Bastard bezeichnen lassen musste.    Das ist egal ob Biodeutsch oder Rassenmischling.;HOF
Ungebeten1 Hatte ihm was ähnliches geschrieben, zu einem anderen Erguss seinerseits, jetzt hat er mich geblockt. ??????  Uffbasse Grossmeister Zopfgedöns nicht das du der nächste bist. ??  ;HOF
Ungebeten1 Hmh... eigentlich is es mir wurschd was die machen! Im Endeffekt ist dieses ganze Schwulen/Queer/Trans/Tschäääänder Gedöns unendlich laaangweilig! Es nervt total! Ich als Hetero schrei auch  nicht die ganze Zeit rum dass ich auf Pussys und Tit;HOF
Ungebeten1 Invictu53409591 Guck dir mal die GayPride-Paraden an. Dort nehmen die alle möglichen Drogen und laufen fast nackt rum und benehmen sich wie Irre. Irgendwie ist es schwierig einen normalen Homosexuellen zu finden. Die sind alle geistesgestört.;HOF
Ungebeten1 Invictu53409591 Ich finde es widerlich . Sitze beim Arzt im Wartezimmer, und Schwule  stecken  sich die  Zunge in den Hals, und fummeln  sich gegenseitig an den Klöten .  ...mir kommt in der Merkel Diktatur  nur noch das  kotzen ...!!;HOF
Ungebeten1 landhaustussy Anders kannste mit dem Türken auch garnicht reden,... und abgefüllte Vollscheisse Ballons hat nicht nur Europa in Unmassen.;HOF
Ungebeten1 Meine Mutter ist vor 31 Jahren gestorben. Wäre heute 70! Na, dann viel Spaß, ihr Nekrophilen Leichenficker! ??????;HOF
Ungebeten1 MoebusAnne ....dieses verlogene, grünversiffte Pack von Lügner, Hetzern und Volksverdummern gehört der Prozeß gemacht. Natur vernichten ist ihr Handeln und Tun!;HOF
Ungebeten1 Ofenschlampe Söhne unmündiger Mütter  , eine Ehefrau von mehreren die geprügelt wird wenn sie ihr Recht fordert und nicht mehr als eine Gebärmaschine ist , deren.Söhne sind Hur....ne !!;HOF
Ungebeten1 Ofenschlampe Volker Pispers: 'Mein Herr, sind Sie wirklich der Meinung daß jemand, der zu dumm ist für den Hauptschulabschluß das gleiche Stimmrecht haben sollte, wie Sie??';HOF
Ungebeten1 SilviaHerrmann_ Ein immergrüner Halbschmarotzer!  Die Gastfreundschaft ist die Tugend, welche uns veranlasst, gewissen Menschen Nahrung und Obdach zu geben, die beides nicht nötig haben. ;HOF
Ungebeten1 StoergroesseM 0Siegfried Twitter Anani ist irgendwas mit mutter und sikerim irgendwas mit ficken. Aber so gut ist mein türkisch auch wieder nicht. ?????;HOF
Ungebeten1 TheoWiesengrund Wieder so ein erbärmlicher Wicht der jeden der nicht seiner Meinung ist als Nazi beschimpft, selbst aber nicht bemerkt das er der Nazi ist.;HOF
Ungebeten1 Und heute ist ein EU-Preis nach dem Irren benannt ...    ;HOF
Ungebeten1 Yuma_lein Man sollte immer den nötigen Respekt vor anderen haben. Die wichtigste Frage ist eher: ist so ein brauner Abschaum wie du würdig als Mensch wahrgenommen zu werden ?;HOF
Ungebeten1 Zukunft ohne Kohle, die kleinen bekloppten Scheißer??. Dann aber auch ohne Smartphone, Mamis SUV und Flugreisen, auch Deutschland war mal schön, vor der Invasion??;HOF
Unsere Kinder werden geschändet, die Masse läuft einer (nicht ganz bei Sinnen) 16.jährigen hinterher.     Aufschrei ?Rufe nach Gerechtigkeit? AfD     Dessau:Nigerianer nach schwerem sexuellen Missbrauch eines 9-jährigen Kindes festgenommen ;HOF
Unter dem Hashtag TurksAreComingForIceland kann man sehen, warum viele Menschen Türken nicht leiden können. Eine Volksgruppe, die sich überall auf der Welt wie eine offene Hose aufführt.;HOF
Uwe_Junge_MdL Dann kommen sicher noch mehr Messerfachkräfte, die alte wehrlose Menschen abstechen, wenn sie mal schlecht drauf sind. Ist doch schon so passiert. Die verachten und hassen uns Christen, Junge wie Alte und machen daraus selten einen Heel.;HOF
Uwe_Junge_MdL das dauert nicht lange an...bald werden die ersten merken das sie einem kranken panst aus Schweden auf den Leim gegangen sind.der wahrscheinlich gerade zur psychiatrischen Behandlung im Tollhaus sitzt.;HOF
Uwe_Junge_MdL Dieser Oppermann ist nur ein jämmerlicher Opportunist. Demnächst ganz weg vom Fenster!;HOF
Uwe_Junge_MdL Herr Junge, sie haben sich also auch an Tod von Walter Lübcke ergötzt mit ihrem rassistischen, antisemitischen, antidemokratischen, homophopen Verein AfD. Ihr werdet NIE was zu melden haben. ;HOF
Uwe_Junge_MdL ThomasOppermann  Der Typ ist noch schlimmer als ein erbärmlicher Pharisäer und Heuchler. Hat sich nur mit der Absteiger spd zum Vizepräsident wählen lassen und steckt sich dort beidhändig bis oben die Taschen voll. Aber wer täglich mit Cl;HOF
VenomStrike3 ITUADE Dieter_Stein AfD Abgesehen vom schleichenden Verlust der nationalen Identität und Kultur haben wir mit vielen Einwanderergruppen auch kaum Probleme. Es gibt aber ein spezifisches Problem mit Einwanderung aus islamischen Ländern, si;HOF
Verfahren gegen Böhmermann: Amtsgericht Köln soll seinen Geisteszustand überprüfen und die Frage, ob er überhaupt prozessfähig ist.  :)  ;HOF
Völker der Welt! Schaut auf diese Frau!  'Merkel beendet Dinge' ... eine Rede, deren intellektuelles Niveau man nur niederschmetternd nennen kann.   ;HOF
Von den 1,7 Mio „Flüchtlingen“, die in ???? registriert sind, gehen mehr als 1,3 Mio ÜERHAUPT KEINER sozialversicherungspflichtigen Beschäftigung nach, obwohl d allermeisten doch im besten Alter jg Erwachsener sind u vor Arbeitswillen nur so strotzen müssten ;HOF
Von uns allen durch GEZ alimentierter Kasper + Hetzer Jan Böhmermann, den DieZeit gerade als Twitter 'Schreiberling' einsetzt, verlangt 'Trolle' zu blocken! Ich gehe sogar noch weiter: blockt Trolle + Trottel - also janboehm + dieZeit!   BlockDieZeit;HOF
Von was träumt die Nachts? Ist ihr nicht bewußt, das Amazon ein Gigant ist und sie nur eine kleine dumme GRÜNE? Größenwahn ist ihr Metier!  Katrin Göring-Eckardt: Mit Drei-Punkte-Plan - Grüne wollen Amazon Waren-Vernichtung verbieten ;HOF
Vor der Uni-Bibliothek (Jura!). 'Isch, misch, Digger' Gelabere von schmieriger Klientel, die eher in Döner-Laden+unseriöse Sisha Bar statt an die Uni gehört. Danke an die wahnsinnigen Bessermenschen, die  Gesamtschul-Abi+massives Runterfahren unserer Schuldbildung  ermöglichten!;HOF
Wählt Grün, eure neue Heilsbringer Partei, folgt dem Führer Adolf Habeck und seinem Harem. Ihr wollt den Islam, die Grünen liefern den Islam. So ist Deutschland schon einmal einem Führer gefolgt.???? ;HOF
Wahrscheinlich hat Dich Deine Psychaterin wegen Deiner Geistig und Körperlichen Veranlagung ausgewählt,(auch auch der Pheromone)!  Wenn Du dann Ritallin genommen hättest,wärest Du für Sie dann Uninteressant! ;HOF
Warum wünschen unsere Politik-Clowns alles gute zum Ramadan aber nicht frohe Pfingsten?  Pfingstfest;HOF
Was gibt es schöneres als ein Haufen abehobener, degenerierter 'VIPs', von außerhalb, die einem sagen wollen, wie man, bei der Oberbürgermeister-Wahl in seiner eigenen Stadt, zu wählen hat..? ;HOF
Was im Oberstübchen von Karl_Lauterbach (SPD) vorgeht, lässt sich sehr schön an diesem Tweet (den er klammheimlich gelöscht hat) ablesen. Diese Entgleisung hat klinische Dimensionen. Ob er sich öffentlich dafür entschuldigt? ;HOF
Was macht Chebli auf einmal in Indien?    Man hat ihr gesagt die Toilette ist am Ende des Ganges ...     Chebliwitze;HOF
Weg mit der Judensau !?! | AKTUELL ;HOF
Weil Habeck  zu minderbemittelt für Twitter ist, ist es für ihn ein 'Instrument der Spaltung'.   Btw: Am meisten spalten übrigens die Deutschland-Vernichtungstweets der irren Grünen Jugend.;HOF
Wenigstens einer aus der CDU, der es mit der Wahrheit genau nimmt und sich nicht von so einer Stasitrine hinter die Fichte führen lässt.     Maaßen rechnet mit Flüchtlingspolitik von Merkel ab ;HOF
Wenn die KlimaReligion die Aufklärung auslacht:    Ehrendoktor für ein Kind mit Hauptschulabschluss, welches regelmäßig die Schule geschwänzt hat ... lustiger wird es heute wohl nicht mehr?    DummMenschen ;HOF
Wenn Hohlnuss Merkel das bekommt dann hat die Thunfisch das aber 100mal mehr verdient????  ??Geil! Weiter so...    ... jetzt merkt langsam auch der Letzte, dass es eine reine PR-Nummer ist mit KlimaKröta!    Ein schwerst geistesbehindertes und mangels Schulbesuchen wahrscheinlich  1/3 ;HOF
Wenn ihr jetzt so viele Irre seid, kriegt ihr dann alle auf einmal Ausgang oder wie regeln eure Pfleger das? ??  Ist schon eine organisatorische Meisterleistung, wenn die Psychiatrie geschlossen zum Wandertag ausrückt.  Respekt. ;HOF
Wenn Negerkinder Kobalt schürfen  Und Grüne grinsend Grüntee schlürfen  Wenn E-Busse beim Laden stehn  Fahrgäste in die Röhre sehn  Dann wissen alle, die nicht dumm  Wir sind im Reichhauptstadtslum.  ;HOF
Wer 'Allahu-Akbar' ruft und lange Gewänder trägt muss mit einer Überprüfung rechnen! Kein Grund sich zu entschuldigen! 1-2-3 Danke Polizei!?? ;HOF
Wer gedenkt der vielen Toten, die durch Migrantengewalt ums Leben gekommen sind? ;HOF
Wer sich in England zum Imam ausbilden lässt, lernt folgendes: 'Allah ist glücklich, wenn Moslems ihre Frauen vergewaltigen und schlagen.'  ;HOF
Wie groß muss der Neid bei Pegida Bachmann sein?  Thunberg ist intelligent, sympathisch und sehr erfolgreich. Bachmann ist ein Nichts, läuft einmal die Woche im Kreis und wird nie erfolgreich sein.  Dresden FridaysForFuture Klimawandel NazisRaus ;HOF
Wie immer steht SPIEGELONLINE  treu zu seinen Freunden beim Rassistenverein BDS, es ist fast schon rührend.    ;HOF
Wie kann man so verroht sein? Notre Dame: Jubel bei fanatischen Muslimen und der „Antifa“ über die Zerstörung der Kathedrale ;HOF
Wie Links- und Ökofaschisten alles zu Grunde richten.. In Berlin scheitert die Schulsanierung daran, dass kein Bau-Unternehmen geisteskranke Forderungen wie einen 'Frauenbeauftragten' erfüllen will...  ;HOF
Wie naiv kann ein erwachsener Mensch eigentlich sein?  Wenn ihr smuellermdb gelesen habt, dann wisst ihr Bescheid!    'Klarname' oder auch die Einladung an den linken Abschaum, dir Haus und Auto abzufackeln. ;HOF
Wie scheiße die wohl aussieht, wenn sie mit 60 rauskommt und ihre verschissenen Tattos verblasst sind ? ????????  das mal ein Kapitän wo man nur noch über Bord springen will???? ;HOF
Wiedermal...so eine tolle Aktion.. der ach so lieben...klimafreundlichen...usw..natürlichen pfaffen... zum kotzen...Pack...????????     ;HOF
Wir haben gestern Game of Thrones zuende geschaut. Jetzt kann ich endlich diese Liste wieder löschen. So viele Arschlöcher schicken Spoiler in die Welt. Es gibt nicht genug Drachenfeuer für alle. ;HOF
Wir hatten schon mal so ein nohatespeech Netzwerk in Deutschland. Hieß damals noch Stasi. ;HOF
Wir müssen zur Realität finden und der Grünenmafia die Stirn bieten.     ;HOF
Wir reden von „den Christen“ wie von Fremden. Ist uns nicht klar, dass der Angriff auf Christen ein kulturellen Angriff auf unsere freiheitliche Gesellschaft ist. Und der Feind steht bereits im eigenen Land! Aufwachen! AfDwählen ;HOF
Wir werden nie erfahren, dass Notre Dame von muslimischen Terroristen angezündet wurde. ;HOF
worldwideto darf gerne geblockt werden, diese verdammte Meldedrecksau.  HetzlichenDank;HOF
Würde das die AfD machen, wäre die 'Kacke am dampfen' ;HOF
